id,code,name,district_id:id
neighborhood_Alto_Palma_(parte)_Dulce_Nombre_De_Jesús_Vásquez_de_Coronado_SJ,09,Alto_Palma_(parte),district_Dulce_Nombre_De_Jesús_Vásquez_de_Coronado_SJ
neighborhood_Platanares_Dulce_Nombre_De_Jesús_Vásquez_de_Coronado_SJ,10,Platanares,district_Dulce_Nombre_De_Jesús_Vásquez_de_Coronado_SJ
neighborhood_Rodeo_(parte)._Dulce_Nombre_De_Jesús_Vásquez_de_Coronado_SJ,11,Rodeo_(parte).,district_Dulce_Nombre_De_Jesús_Vásquez_de_Coronado_SJ
neighborhood_Cornelia_Patalillo_Vásquez_de_Coronado_SJ,01,Cornelia,district_Patalillo_Vásquez_de_Coronado_SJ
neighborhood_Girasoles_(parte)_Patalillo_Vásquez_de_Coronado_SJ,02,Girasoles_(parte),district_Patalillo_Vásquez_de_Coronado_SJ
neighborhood_Horizontes_Patalillo_Vásquez_de_Coronado_SJ,03,Horizontes,district_Patalillo_Vásquez_de_Coronado_SJ
neighborhood_Irazú_Patalillo_Vásquez_de_Coronado_SJ,04,Irazú,district_Patalillo_Vásquez_de_Coronado_SJ
neighborhood_Jardines_Patalillo_Vásquez_de_Coronado_SJ,05,Jardines,district_Patalillo_Vásquez_de_Coronado_SJ
neighborhood_Labrador_Patalillo_Vásquez_de_Coronado_SJ,06,Labrador,district_Patalillo_Vásquez_de_Coronado_SJ
neighborhood_Patalillo_Patalillo_Vásquez_de_Coronado_SJ,07,Patalillo,district_Patalillo_Vásquez_de_Coronado_SJ
neighborhood_Santa_Marta_Patalillo_Vásquez_de_Coronado_SJ,08,Santa_Marta,district_Patalillo_Vásquez_de_Coronado_SJ
neighborhood_Trapiche_Patalillo_Vásquez_de_Coronado_SJ,09,Trapiche,district_Patalillo_Vásquez_de_Coronado_SJ
neighborhood_Villalinda_Patalillo_Vásquez_de_Coronado_SJ,10,Villalinda,district_Patalillo_Vásquez_de_Coronado_SJ
neighborhood_Villanova._Patalillo_Vásquez_de_Coronado_SJ,11,Villanova.,district_Patalillo_Vásquez_de_Coronado_SJ
neighborhood_Avilés_Cascajal_Vásquez_de_Coronado_SJ,01,Avilés,district_Cascajal_Vásquez_de_Coronado_SJ
neighborhood_Cerro_Indio_Cascajal_Vásquez_de_Coronado_SJ,02,Cerro_Indio,district_Cascajal_Vásquez_de_Coronado_SJ
neighborhood_Guaba_Cascajal_Vásquez_de_Coronado_SJ,03,Guaba,district_Cascajal_Vásquez_de_Coronado_SJ
neighborhood_Rojizo_Cascajal_Vásquez_de_Coronado_SJ,04,Rojizo,district_Cascajal_Vásquez_de_Coronado_SJ
neighborhood_Sinaí._Cascajal_Vásquez_de_Coronado_SJ,05,Sinaí.,district_Cascajal_Vásquez_de_Coronado_SJ
neighborhood_Canoa_Cascajal_Vásquez_de_Coronado_SJ,06,Canoa,district_Cascajal_Vásquez_de_Coronado_SJ
neighborhood_Cascajal_Cascajal_Vásquez_de_Coronado_SJ,07,Cascajal,district_Cascajal_Vásquez_de_Coronado_SJ
neighborhood_Choco_Cascajal_Vásquez_de_Coronado_SJ,08,Choco,district_Cascajal_Vásquez_de_Coronado_SJ
neighborhood_Isla_Cascajal_Vásquez_de_Coronado_SJ,09,Isla,district_Cascajal_Vásquez_de_Coronado_SJ
neighborhood_Monserrat_Cascajal_Vásquez_de_Coronado_SJ,10,Monserrat,district_Cascajal_Vásquez_de_Coronado_SJ
neighborhood_Patillos_Cascajal_Vásquez_de_Coronado_SJ,11,Patillos,district_Cascajal_Vásquez_de_Coronado_SJ
neighborhood_Rodeo_(parte)_Cascajal_Vásquez_de_Coronado_SJ,12,Rodeo_(parte),district_Cascajal_Vásquez_de_Coronado_SJ
neighborhood_Santa_Rita_de_Casia_Cascajal_Vásquez_de_Coronado_SJ,13,Santa_Rita_de_Casia,district_Cascajal_Vásquez_de_Coronado_SJ
neighborhood_Tierras_Morenas_Cascajal_Vásquez_de_Coronado_SJ,14,Tierras_Morenas,district_Cascajal_Vásquez_de_Coronado_SJ
neighborhood_Vegas_de_Cajón_Cascajal_Vásquez_de_Coronado_SJ,15,Vegas_de_Cajón,district_Cascajal_Vásquez_de_Coronado_SJ
neighborhood_Abarca_San_Ignacio_Acosta_SJ,01,Abarca,district_San_Ignacio_Acosta_SJ
neighborhood_Corral_San_Ignacio_Acosta_SJ,02,Corral,district_San_Ignacio_Acosta_SJ
neighborhood_María_Auxiliadora_San_Ignacio_Acosta_SJ,03,María_Auxiliadora,district_San_Ignacio_Acosta_SJ
neighborhood_Ortiga_San_Ignacio_Acosta_SJ,04,Ortiga,district_San_Ignacio_Acosta_SJ
neighborhood_Pozos_San_Ignacio_Acosta_SJ,05,Pozos,district_San_Ignacio_Acosta_SJ
neighborhood_San_Martín_(San_Gerardo)_San_Ignacio_Acosta_SJ,06,San_Martín_(San_Gerardo),district_San_Ignacio_Acosta_SJ
neighborhood_San_Luis_San_Ignacio_Acosta_SJ,07,San_Luis,district_San_Ignacio_Acosta_SJ
neighborhood_Turrujal_San_Ignacio_Acosta_SJ,08,Turrujal,district_San_Ignacio_Acosta_SJ
neighborhood_Vereda._San_Ignacio_Acosta_SJ,09,Vereda.,district_San_Ignacio_Acosta_SJ
neighborhood_Aguablanca_(parte)_San_Ignacio_Acosta_SJ,10,Aguablanca_(parte),district_San_Ignacio_Acosta_SJ
neighborhood_Alto_Escalera_San_Ignacio_Acosta_SJ,11,Alto_Escalera,district_San_Ignacio_Acosta_SJ
neighborhood_Alto_Los_Mora_San_Ignacio_Acosta_SJ,12,Alto_Los_Mora,district_San_Ignacio_Acosta_SJ
neighborhood_Ángeles_San_Ignacio_Acosta_SJ,13,Ángeles,district_San_Ignacio_Acosta_SJ
neighborhood_Chirraca_(parte)_San_Ignacio_Acosta_SJ,14,Chirraca_(parte),district_San_Ignacio_Acosta_SJ
neighborhood_Esperanza_San_Ignacio_Acosta_SJ,15,Esperanza,district_San_Ignacio_Acosta_SJ
neighborhood_Potrerillos_San_Ignacio_Acosta_SJ,16,Potrerillos,district_San_Ignacio_Acosta_SJ
neighborhood_Resbalón_San_Ignacio_Acosta_SJ,17,Resbalón,district_San_Ignacio_Acosta_SJ
neighborhood_Tablazo._San_Ignacio_Acosta_SJ,18,Tablazo.,district_San_Ignacio_Acosta_SJ
neighborhood_Alto_Sierra_Guaitil_Villa_Acosta_SJ,01,Alto_Sierra,district_Guaitil_Villa_Acosta_SJ
neighborhood_Alto_Vigía_Guaitil_Villa_Acosta_SJ,02,Alto_Vigía,district_Guaitil_Villa_Acosta_SJ
neighborhood_Bajo_Arias_Guaitil_Villa_Acosta_SJ,03,Bajo_Arias,district_Guaitil_Villa_Acosta_SJ
neighborhood_Bajo_Bermúdez_Guaitil_Villa_Acosta_SJ,04,Bajo_Bermúdez,district_Guaitil_Villa_Acosta_SJ
neighborhood_Bajo_Calvo_Guaitil_Villa_Acosta_SJ,05,Bajo_Calvo,district_Guaitil_Villa_Acosta_SJ
neighborhood_Bajo_Cárdenas_Guaitil_Villa_Acosta_SJ,06,Bajo_Cárdenas,district_Guaitil_Villa_Acosta_SJ
neighborhood_Bajo_Moras_Guaitil_Villa_Acosta_SJ,07,Bajo_Moras,district_Guaitil_Villa_Acosta_SJ
neighborhood_Coyolar_Guaitil_Villa_Acosta_SJ,08,Coyolar,district_Guaitil_Villa_Acosta_SJ
neighborhood_Hondonada_Guaitil_Villa_Acosta_SJ,09,Hondonada,district_Guaitil_Villa_Acosta_SJ
neighborhood_La_Cruz_Guaitil_Villa_Acosta_SJ,10,La_Cruz,district_Guaitil_Villa_Acosta_SJ
neighborhood_Lagunillas_(parte)_Guaitil_Villa_Acosta_SJ,11,Lagunillas_(parte),district_Guaitil_Villa_Acosta_SJ
neighborhood_Ococa_Guaitil_Villa_Acosta_SJ,12,Ococa,district_Guaitil_Villa_Acosta_SJ
neighborhood_Toledo_Guaitil_Villa_Acosta_SJ,13,Toledo,district_Guaitil_Villa_Acosta_SJ
neighborhood_Zapote._Guaitil_Villa_Acosta_SJ,14,Zapote.,district_Guaitil_Villa_Acosta_SJ
neighborhood_San_Pablo_Palmichal_Acosta_SJ,01,San_Pablo,district_Palmichal_Acosta_SJ
neighborhood_Agua_Blanca_(parte)_Palmichal_Acosta_SJ,02,Agua_Blanca_(parte),district_Palmichal_Acosta_SJ
neighborhood_Bajo_Cerdas_Palmichal_Acosta_SJ,03,Bajo_Cerdas,district_Palmichal_Acosta_SJ
neighborhood_Bajos_de_Jorco_Palmichal_Acosta_SJ,04,Bajos_de_Jorco,district_Palmichal_Acosta_SJ
neighborhood_Bolívar_Palmichal_Acosta_SJ,05,Bolívar,district_Palmichal_Acosta_SJ
neighborhood_Caragral_Palmichal_Acosta_SJ,07,Caragral,district_Palmichal_Acosta_SJ
neighborhood_Corazón_de_Jesús_Palmichal_Acosta_SJ,08,Corazón_de_Jesús,district_Palmichal_Acosta_SJ
neighborhood_Charcalillo_Palmichal_Acosta_SJ,09,Charcalillo,district_Palmichal_Acosta_SJ
neighborhood_Chirraca_(parte)_Palmichal_Acosta_SJ,10,Chirraca_(parte),district_Palmichal_Acosta_SJ
neighborhood_Fila_Palmichal_Acosta_SJ,11,Fila,district_Palmichal_Acosta_SJ
neighborhood_Jaular_Palmichal_Acosta_SJ,12,Jaular,district_Palmichal_Acosta_SJ
neighborhood_Lagunillas_(parte)_Palmichal_Acosta_SJ,13,Lagunillas_(parte),district_Palmichal_Acosta_SJ
neighborhood_La_Mina_Palmichal_Acosta_SJ,14,La_Mina,district_Palmichal_Acosta_SJ
neighborhood_La_Pita_Palmichal_Acosta_SJ,15,La_Pita,district_Palmichal_Acosta_SJ
neighborhood_Los_Monge_Palmichal_Acosta_SJ,16,Los_Monge,district_Palmichal_Acosta_SJ
neighborhood_Playa_Palmichal_Acosta_SJ,17,Playa,district_Palmichal_Acosta_SJ
neighborhood_San_Pablo_Palmichal_Acosta_SJ,18,San_Pablo,district_Palmichal_Acosta_SJ
neighborhood_Sevilla._Palmichal_Acosta_SJ,19,Sevilla.,district_Palmichal_Acosta_SJ
neighborhood_Bajo_Los_Cruces_Cangrejal_Acosta_SJ,01,Bajo_Los_Cruces,district_Cangrejal_Acosta_SJ
neighborhood_Ceiba_Alta_(parte)_Cangrejal_Acosta_SJ,02,Ceiba_Alta_(parte),district_Cangrejal_Acosta_SJ
neighborhood_Ceiba_Baja_Cangrejal_Acosta_SJ,03,Ceiba_Baja,district_Cangrejal_Acosta_SJ
neighborhood_Ceiba_Este_Cangrejal_Acosta_SJ,04,Ceiba_Este,district_Cangrejal_Acosta_SJ
neighborhood_Escuadra_Cangrejal_Acosta_SJ,05,Escuadra,district_Cangrejal_Acosta_SJ
neighborhood_Gravilias_Cangrejal_Acosta_SJ,06,Gravilias,district_Cangrejal_Acosta_SJ
neighborhood_Lindavista_Cangrejal_Acosta_SJ,07,Lindavista,district_Cangrejal_Acosta_SJ
neighborhood_Llano_Bonito_Cangrejal_Acosta_SJ,08,Llano_Bonito,district_Cangrejal_Acosta_SJ
neighborhood_Mesa_Cangrejal_Acosta_SJ,09,Mesa,district_Cangrejal_Acosta_SJ
neighborhood_Naranjal_Cangrejal_Acosta_SJ,10,Naranjal,district_Cangrejal_Acosta_SJ
neighborhood_Perpetuo_Socorro_Cangrejal_Acosta_SJ,11,Perpetuo_Socorro,district_Cangrejal_Acosta_SJ
neighborhood_Tejar_Cangrejal_Acosta_SJ,12,Tejar,district_Cangrejal_Acosta_SJ
neighborhood_Tiquires._Cangrejal_Acosta_SJ,13,Tiquires.,district_Cangrejal_Acosta_SJ
neighborhood_Alto_Parritón_Sabanillas_Acosta_SJ,01,Alto_Parritón,district_Sabanillas_Acosta_SJ
neighborhood_Bajo_Palma_Sabanillas_Acosta_SJ,02,Bajo_Palma,district_Sabanillas_Acosta_SJ
neighborhood_Bajo_Pérez_Sabanillas_Acosta_SJ,03,Bajo_Pérez,district_Sabanillas_Acosta_SJ
neighborhood_Bijagual_Sabanillas_Acosta_SJ,04,Bijagual,district_Sabanillas_Acosta_SJ
neighborhood_Breñón_Sabanillas_Acosta_SJ,05,Breñón,district_Sabanillas_Acosta_SJ
neighborhood_Caspirola_Sabanillas_Acosta_SJ,06,Caspirola,district_Sabanillas_Acosta_SJ
neighborhood_Colorado_Sabanillas_Acosta_SJ,07,Colorado,district_Sabanillas_Acosta_SJ
neighborhood_Cuesta_Aguacate_Sabanillas_Acosta_SJ,08,Cuesta_Aguacate,district_Sabanillas_Acosta_SJ
neighborhood_Limas_Sabanillas_Acosta_SJ,09,Limas,district_Sabanillas_Acosta_SJ
neighborhood_Parritón_Sabanillas_Acosta_SJ,10,Parritón,district_Sabanillas_Acosta_SJ
neighborhood_Plomo_Sabanillas_Acosta_SJ,11,Plomo,district_Sabanillas_Acosta_SJ
neighborhood_San_Jerónimo_Sabanillas_Acosta_SJ,13,San_Jerónimo,district_Sabanillas_Acosta_SJ
neighborhood_Soledad_Sabanillas_Acosta_SJ,14,Soledad,district_Sabanillas_Acosta_SJ
neighborhood_Téruel_Sabanillas_Acosta_SJ,15,Téruel,district_Sabanillas_Acosta_SJ
neighborhood_Tiquiritos_Sabanillas_Acosta_SJ,16,Tiquiritos,district_Sabanillas_Acosta_SJ
neighborhood_Uruca_Sabanillas_Acosta_SJ,17,Uruca,district_Sabanillas_Acosta_SJ
neighborhood_Zoncuano._Sabanillas_Acosta_SJ,18,Zoncuano.,district_Sabanillas_Acosta_SJ
neighborhood_Acacias_San_Juan_Tibás_SJ,01,Acacias,district_San_Juan_Tibás_SJ
neighborhood_Arboleda_San_Juan_Tibás_SJ,02,Arboleda,district_San_Juan_Tibás_SJ
neighborhood_Asturias_San_Juan_Tibás_SJ,03,Asturias,district_San_Juan_Tibás_SJ
neighborhood_Estudiantes_San_Juan_Tibás_SJ,04,Estudiantes,district_San_Juan_Tibás_SJ
neighborhood_Florida_San_Juan_Tibás_SJ,05,Florida,district_San_Juan_Tibás_SJ
neighborhood_González_Truque_San_Juan_Tibás_SJ,06,González_Truque,district_San_Juan_Tibás_SJ
neighborhood_Jesús_Jiménez_Zamora_San_Juan_Tibás_SJ,07,Jesús_Jiménez_Zamora,district_San_Juan_Tibás_SJ
neighborhood_Lindavista_San_Juan_Tibás_SJ,08,Lindavista,district_San_Juan_Tibás_SJ
neighborhood_Rosas_San_Juan_Tibás_SJ,09,Rosas,district_San_Juan_Tibás_SJ
neighborhood_San_Jerónimo_San_Juan_Tibás_SJ,10,San_Jerónimo,district_San_Juan_Tibás_SJ
neighborhood_Santa_Eduvigis_San_Juan_Tibás_SJ,11,Santa_Eduvigis,district_San_Juan_Tibás_SJ
neighborhood_Valle_San_Juan_Tibás_SJ,12,Valle,district_San_Juan_Tibás_SJ
neighborhood_Versalles_San_Juan_Tibás_SJ,13,Versalles,district_San_Juan_Tibás_SJ
neighborhood_Villafranca_San_Juan_Tibás_SJ,14,Villafranca,district_San_Juan_Tibás_SJ
neighborhood_Virginia._San_Juan_Tibás_SJ,15,Virginia.,district_San_Juan_Tibás_SJ
neighborhood_Bajo_Piuses_Cinco_Esquinas_Tibás_SJ,01,Bajo_Piuses,district_Cinco_Esquinas_Tibás_SJ
neighborhood_Copey_Cinco_Esquinas_Tibás_SJ,02,Copey,district_Cinco_Esquinas_Tibás_SJ
neighborhood_Leiva_Urcuyo_Cinco_Esquinas_Tibás_SJ,03,Leiva_Urcuyo,district_Cinco_Esquinas_Tibás_SJ
neighborhood_Lilas_Cinco_Esquinas_Tibás_SJ,04,Lilas,district_Cinco_Esquinas_Tibás_SJ
neighborhood_Lomas_del_Pinar_Cinco_Esquinas_Tibás_SJ,05,Lomas_del_Pinar,district_Cinco_Esquinas_Tibás_SJ
neighborhood_Montecarlo_Cinco_Esquinas_Tibás_SJ,06,Montecarlo,district_Cinco_Esquinas_Tibás_SJ
neighborhood_Santa_Teresa._Cinco_Esquinas_Tibás_SJ,07,Santa_Teresa.,district_Cinco_Esquinas_Tibás_SJ
neighborhood_Apolo_Anselmo_Llorente_Tibás_SJ,01,Apolo,district_Anselmo_Llorente_Tibás_SJ
neighborhood_Dalia_Anselmo_Llorente_Tibás_SJ,02,Dalia,district_Anselmo_Llorente_Tibás_SJ
neighborhood_Estancia_Anselmo_Llorente_Tibás_SJ,03,Estancia,district_Anselmo_Llorente_Tibás_SJ
neighborhood_Fletcher_Anselmo_Llorente_Tibás_SJ,04,Fletcher,district_Anselmo_Llorente_Tibás_SJ
neighborhood_Franjo_Anselmo_Llorente_Tibás_SJ,05,Franjo,district_Anselmo_Llorente_Tibás_SJ
neighborhood_Jardines_de_Tibás_Anselmo_Llorente_Tibás_SJ,06,Jardines_de_Tibás,district_Anselmo_Llorente_Tibás_SJ
neighborhood_Jardines_La_Trinidad_Anselmo_Llorente_Tibás_SJ,07,Jardines_La_Trinidad,district_Anselmo_Llorente_Tibás_SJ
neighborhood_Monterreal_Anselmo_Llorente_Tibás_SJ,08,Monterreal,district_Anselmo_Llorente_Tibás_SJ
neighborhood_Palmeras_Anselmo_Llorente_Tibás_SJ,09,Palmeras,district_Anselmo_Llorente_Tibás_SJ
neighborhood_Talamanca_Anselmo_Llorente_Tibás_SJ,11,Talamanca,district_Anselmo_Llorente_Tibás_SJ
neighborhood_Vergel._Anselmo_Llorente_Tibás_SJ,12,Vergel.,district_Anselmo_Llorente_Tibás_SJ
neighborhood_Doña_Fabiola_Leon_Xiii_Tibás_SJ,01,Doña_Fabiola,district_Leon_Xiii_Tibás_SJ
neighborhood_Garabito._Leon_Xiii_Tibás_SJ,02,Garabito.,district_Leon_Xiii_Tibás_SJ
neighborhood_Anselmo_Alvarado_Colima_Tibás_SJ,01,Anselmo_Alvarado,district_Colima_Tibás_SJ
neighborhood_Balsa_Colima_Tibás_SJ,02,Balsa,district_Colima_Tibás_SJ
neighborhood_Cuatro_Reinas_Colima_Tibás_SJ,03,Cuatro_Reinas,district_Colima_Tibás_SJ
neighborhood_Orquídeas_Colima_Tibás_SJ,04,Orquídeas,district_Colima_Tibás_SJ
neighborhood_Rey_Colima_Tibás_SJ,05,Rey,district_Colima_Tibás_SJ
neighborhood_San_Agustín._Colima_Tibás_SJ,06,San_Agustín.,district_Colima_Tibás_SJ
neighborhood_Alondra_San_Vicente_Moravia_SJ,01,Alondra,district_San_Vicente_Moravia_SJ
neighborhood_Americano_San_Vicente_Moravia_SJ,02,Americano,district_San_Vicente_Moravia_SJ
neighborhood_Américas_San_Vicente_Moravia_SJ,03,Américas,district_San_Vicente_Moravia_SJ
neighborhood_Bajo_Isla_San_Vicente_Moravia_SJ,04,Bajo_Isla,district_San_Vicente_Moravia_SJ
neighborhood_Bajo_Varelas_San_Vicente_Moravia_SJ,05,Bajo_Varelas,district_San_Vicente_Moravia_SJ
neighborhood_Barro_de_Olla_San_Vicente_Moravia_SJ,06,Barro_de_Olla,district_San_Vicente_Moravia_SJ
neighborhood_Caragua_San_Vicente_Moravia_SJ,07,Caragua,district_San_Vicente_Moravia_SJ
neighborhood_Carmen_San_Vicente_Moravia_SJ,08,Carmen,district_San_Vicente_Moravia_SJ
neighborhood_Colegios_San_Vicente_Moravia_SJ,09,Colegios,district_San_Vicente_Moravia_SJ
neighborhood_Colegios_Norte_San_Vicente_Moravia_SJ,10,Colegios_Norte,district_San_Vicente_Moravia_SJ
neighborhood_Chaves_San_Vicente_Moravia_SJ,11,Chaves,district_San_Vicente_Moravia_SJ
neighborhood_El_Alto_(parte)_San_Vicente_Moravia_SJ,12,El_Alto_(parte),district_San_Vicente_Moravia_SJ
neighborhood_Flor_San_Vicente_Moravia_SJ,13,Flor,district_San_Vicente_Moravia_SJ
neighborhood_Florencia_San_Vicente_Moravia_SJ,14,Florencia,district_San_Vicente_Moravia_SJ
neighborhood_Guaria_San_Vicente_Moravia_SJ,15,Guaria,district_San_Vicente_Moravia_SJ
neighborhood_Guaria_Oriental_San_Vicente_Moravia_SJ,16,Guaria_Oriental,district_San_Vicente_Moravia_SJ
neighborhood_Isla_San_Vicente_Moravia_SJ,17,Isla,district_San_Vicente_Moravia_SJ
neighborhood_Jardines_de_Moravia_San_Vicente_Moravia_SJ,18,Jardines_de_Moravia,district_San_Vicente_Moravia_SJ
neighborhood_La_Casa_San_Vicente_Moravia_SJ,19,La_Casa,district_San_Vicente_Moravia_SJ
neighborhood_Ladrillera_San_Vicente_Moravia_SJ,20,Ladrillera,district_San_Vicente_Moravia_SJ
neighborhood_Robles_San_Vicente_Moravia_SJ,21,Robles,district_San_Vicente_Moravia_SJ
neighborhood_Romeral_San_Vicente_Moravia_SJ,22,Romeral,district_San_Vicente_Moravia_SJ
neighborhood_Sagrado_Corazón_San_Vicente_Moravia_SJ,23,Sagrado_Corazón,district_San_Vicente_Moravia_SJ
neighborhood_San_Blas_San_Vicente_Moravia_SJ,24,San_Blas,district_San_Vicente_Moravia_SJ
neighborhood_San_Jorge_San_Vicente_Moravia_SJ,25,San_Jorge,district_San_Vicente_Moravia_SJ
neighborhood_San_Martín_San_Vicente_Moravia_SJ,26,San_Martín,district_San_Vicente_Moravia_SJ
neighborhood_San_Rafael_San_Vicente_Moravia_SJ,27,San_Rafael,district_San_Vicente_Moravia_SJ
neighborhood_Santo_Tomás_San_Vicente_Moravia_SJ,29,Santo_Tomás,district_San_Vicente_Moravia_SJ
neighborhood_Saprissa._San_Vicente_Moravia_SJ,30,Saprissa.,district_San_Vicente_Moravia_SJ
neighborhood_Alto_Palma_(parte)_San_Jerónimo_Moravia_SJ,01,Alto_Palma_(parte),district_San_Jerónimo_Moravia_SJ
neighborhood_Platanares_San_Jerónimo_Moravia_SJ,02,Platanares,district_San_Jerónimo_Moravia_SJ
neighborhood_Tornillal_San_Jerónimo_Moravia_SJ,03,Tornillal,district_San_Jerónimo_Moravia_SJ
neighborhood_Torre._San_Jerónimo_Moravia_SJ,04,Torre.,district_San_Jerónimo_Moravia_SJ
neighborhood_Altos_de_Trinidad_La_Trinidad_Moravia_SJ,01,Altos_de_Trinidad,district_La_Trinidad_Moravia_SJ
neighborhood_Cipreses_La_Trinidad_Moravia_SJ,02,Cipreses,district_La_Trinidad_Moravia_SJ
neighborhood_Colonia_La_Trinidad_Moravia_SJ,03,Colonia,district_La_Trinidad_Moravia_SJ
neighborhood_Moral_La_Trinidad_Moravia_SJ,04,Moral,district_La_Trinidad_Moravia_SJ
neighborhood_Níspero_La_Trinidad_Moravia_SJ,05,Níspero,district_La_Trinidad_Moravia_SJ
neighborhood_Rosal_La_Trinidad_Moravia_SJ,06,Rosal,district_La_Trinidad_Moravia_SJ
neighborhood_Ruano_La_Trinidad_Moravia_SJ,07,Ruano,district_La_Trinidad_Moravia_SJ
neighborhood_Sitios_La_Trinidad_Moravia_SJ,08,Sitios,district_La_Trinidad_Moravia_SJ
neighborhood_Tanques_La_Trinidad_Moravia_SJ,09,Tanques,district_La_Trinidad_Moravia_SJ
neighborhood_Virilla._La_Trinidad_Moravia_SJ,10,Virilla.,district_La_Trinidad_Moravia_SJ
neighborhood_Alhambra_San_Pedro_Montes_de_Oca_SJ,01,Alhambra,district_San_Pedro_Montes_de_Oca_SJ
neighborhood_Azáleas_San_Pedro_Montes_de_Oca_SJ,02,Azáleas,district_San_Pedro_Montes_de_Oca_SJ
neighborhood_Carmiol_San_Pedro_Montes_de_Oca_SJ,03,Carmiol,district_San_Pedro_Montes_de_Oca_SJ
neighborhood_Cedral_San_Pedro_Montes_de_Oca_SJ,04,Cedral,district_San_Pedro_Montes_de_Oca_SJ
neighborhood_Dent_(parte)_San_Pedro_Montes_de_Oca_SJ,05,Dent_(parte),district_San_Pedro_Montes_de_Oca_SJ
neighborhood_Francisco_Peralta_(parte)_San_Pedro_Montes_de_Oca_SJ,06,Francisco_Peralta_(parte),district_San_Pedro_Montes_de_Oca_SJ
neighborhood_Fuentes_San_Pedro_Montes_de_Oca_SJ,07,Fuentes,district_San_Pedro_Montes_de_Oca_SJ
neighborhood_Granja_San_Pedro_Montes_de_Oca_SJ,08,Granja,district_San_Pedro_Montes_de_Oca_SJ
neighborhood_Kezia_San_Pedro_Montes_de_Oca_SJ,09,Kezia,district_San_Pedro_Montes_de_Oca_SJ
neighborhood_Lourdes_San_Pedro_Montes_de_Oca_SJ,10,Lourdes,district_San_Pedro_Montes_de_Oca_SJ
neighborhood_Monterrey_San_Pedro_Montes_de_Oca_SJ,11,Monterrey,district_San_Pedro_Montes_de_Oca_SJ
neighborhood_Nadori_San_Pedro_Montes_de_Oca_SJ,12,Nadori,district_San_Pedro_Montes_de_Oca_SJ
neighborhood_Oriente_San_Pedro_Montes_de_Oca_SJ,13,Oriente,district_San_Pedro_Montes_de_Oca_SJ
neighborhood_Pinto_San_Pedro_Montes_de_Oca_SJ,14,Pinto,district_San_Pedro_Montes_de_Oca_SJ
neighborhood_Prados_del_Este_San_Pedro_Montes_de_Oca_SJ,15,Prados_del_Este,district_San_Pedro_Montes_de_Oca_SJ
neighborhood_Roosevelt_San_Pedro_Montes_de_Oca_SJ,16,Roosevelt,district_San_Pedro_Montes_de_Oca_SJ
neighborhood_San_Gerardo_(parte)_San_Pedro_Montes_de_Oca_SJ,17,San_Gerardo_(parte),district_San_Pedro_Montes_de_Oca_SJ
neighborhood_Santa_Marta_San_Pedro_Montes_de_Oca_SJ,18,Santa_Marta,district_San_Pedro_Montes_de_Oca_SJ
neighborhood_Saprissa_San_Pedro_Montes_de_Oca_SJ,19,Saprissa,district_San_Pedro_Montes_de_Oca_SJ
neighborhood_Vargas_Araya_San_Pedro_Montes_de_Oca_SJ,20,Vargas_Araya,district_San_Pedro_Montes_de_Oca_SJ
neighborhood_Yoses._San_Pedro_Montes_de_Oca_SJ,21,Yoses.,district_San_Pedro_Montes_de_Oca_SJ
neighborhood_Bloquera_Sabanilla_Montes_de_Oca_SJ,02,Bloquera,district_Sabanilla_Montes_de_Oca_SJ
neighborhood_Cedros_Sabanilla_Montes_de_Oca_SJ,03,Cedros,district_Sabanilla_Montes_de_Oca_SJ
neighborhood_El_Cristo_(parte)_Sabanilla_Montes_de_Oca_SJ,04,El_Cristo_(parte),district_Sabanilla_Montes_de_Oca_SJ
neighborhood_Españolita_Sabanilla_Montes_de_Oca_SJ,05,Españolita,district_Sabanilla_Montes_de_Oca_SJ
neighborhood_Luciana_Sabanilla_Montes_de_Oca_SJ,06,Luciana,district_Sabanilla_Montes_de_Oca_SJ
neighborhood_Marsella_Sabanilla_Montes_de_Oca_SJ,07,Marsella,district_Sabanilla_Montes_de_Oca_SJ
neighborhood_Maravilla_Sabanilla_Montes_de_Oca_SJ,08,Maravilla,district_Sabanilla_Montes_de_Oca_SJ
neighborhood_Rodeo_Sabanilla_Montes_de_Oca_SJ,09,Rodeo,district_Sabanilla_Montes_de_Oca_SJ
neighborhood_Rosales_Sabanilla_Montes_de_Oca_SJ,10,Rosales,district_Sabanilla_Montes_de_Oca_SJ
neighborhood_San_Marino._Sabanilla_Montes_de_Oca_SJ,11,San_Marino.,district_Sabanilla_Montes_de_Oca_SJ
neighborhood_Alma_Máter_Mercedes_Montes_de_Oca_SJ,01,Alma_Máter,district_Mercedes_Montes_de_Oca_SJ
neighborhood_Damiana_Mercedes_Montes_de_Oca_SJ,02,Damiana,district_Mercedes_Montes_de_Oca_SJ
neighborhood_Dent_(parte)_Mercedes_Montes_de_Oca_SJ,03,Dent_(parte),district_Mercedes_Montes_de_Oca_SJ
neighborhood_Guaymí_Mercedes_Montes_de_Oca_SJ,04,Guaymí,district_Mercedes_Montes_de_Oca_SJ
neighborhood_Paso_Hondo_Mercedes_Montes_de_Oca_SJ,05,Paso_Hondo,district_Mercedes_Montes_de_Oca_SJ
